"","Astrocytes Bergmann glia","Astrocytes cortex hippocampus","Astrocytes thalamus hypothalamus","Cajal-Retzius cells","CCK interneurons","Cholinergic neurons habenula","Choroid plexus epithelial cells","Committed oligodendrocytes","D1 medium spiny neurons","D2 medium spiny neurons","Dopaminergic neurons","Ependymal cells","Excitatory neurons amygdala","Excitatory neurons di/mesencephalon","Excitatory neurons hippocampal CA1","Excitatory neurons hippocampal CA2","Excitatory neurons hippocampal CA3","Excitatory neurons layer 1 piriform","Excitatory neurons layer 2/3","Excitatory neurons layer 4","Excitatory neurons layer 5","Excitatory neurons layer 5/6","Excitatory neurons layer 6","Excitatory neurons telencephalon","Granule neurons","Hindbrain excitatory neurons","Hindbrain inhibitory neurons","Hypendymal","Inhibitory interneurons","Inhibitory neurons amygdala","Inhibitory neurons habenula hypothalamus","Inhibitory neurons habenula thalamus","Inhibitory neurons reticular nucleus","Interneuron selective interneurons","Interneurons","Mature oligodendrocytes","Microglia","Myelin forming oligodendrocytes","Neuroblasts","Neurogliaform cells","Newly-formed oligodendrocytes","Olfactory bulb inhibitory neurons","Olfactory ensheathing cells","Oligodendrocyte precursor cells","Peptidergic neurons","Pericytes","Perivascular macrophages","Purkinje cells","Radial glia","Serotonergic neurons","T cell","Tanycytes","Telencephalon inhibitory neurons","Vascular endothelial cells","Vascular leptomeningeal cells","Vascular smooth muscle cells"
"Adgrg1",0.0140310523289247,1.41629006055236,2.1034328358209,0,0.265068493150685,0.923738872403561,0.169802867383513,0.288217391304348,0.393203883495146,0.227771911298838,0.0180722891566265,0.479833926453143,0.263960113960114,0.219391985260249,0.272125723738627,0.226064735945486,0.303242769500438,0.225579937304075,0.104747277296844,0.162049137480397,0.27551282051282,0.194695399917116,0.184647713226205,0.2724893314367,0.155156805690268,0.0140161725067385,0.0230725942599887,0.0210074413279908,0.392079207920792,0.54755859375,0.825288831835687,0.378751933986591,0.657288629737609,0.311459968602826,0,0.455642245480495,1.02747058823529,0.263931914893617,1.29769357495881,0.216225749559083,0.869875776397515,0.0184280052840158,0.0527624309392265,0.908843537414966,0.452,0.365906805229635,1.2464406779661,0.00189873417721519,0.0374418604651163,1.70480769230769,0.112844036697248,1.61333333333333,0.297572815533981,0.770115995115995,0.436257928118393,0.743108504398827
"Adgrl2",0,0.120321961305568,0.13089552238806,0,0.289041095890411,0.072106824925816,0.0103046594982079,0.197782608695652,0.886407766990291,0.844456177402323,0.0108433734939759,0.179715302491103,0.507549857549858,1.24841087056656,0.331679073614558,0.345315161839864,0.0780017528483786,1.44188087774295,1.36333426417202,1.33220073183481,1.7584188034188,1.34264401160381,1.72729295426452,0.673911806543385,0.0740058195926285,0.039622641509434,0.0560870380791596,0,0.874752475247525,0.83955078125,0.902952503209243,0.951727694687983,1.15874635568513,0.352276295133438,0.00118185284025924,0.0944624167459562,0.207470588235294,0.0697191489361702,0.333937397034596,0.299118165784832,0.0779503105590062,0,0.00441988950276243,0.128571428571429,0.332,0.165102246061012,0.219322033898305,0.0229957805907173,0.00441860465116279,0.589423076923077,0.0119266055045872,0.631515151515151,0.832362459546926,0.336050061050061,0.21215644820296,0.227712609970674
"Adgrl3",0.0611845888441633,0.48171614237188,0.75865671641791,0.0478723404255319,1.3986301369863,1.00014836795252,0.259408602150538,0.401695652173913,2.01359223300971,1.80116156282999,0.063855421686747,0.396797153024911,1.47478632478632,1.78779364348227,2.64102564102564,0.900681431005111,1.42068361086766,2.96727272727273,1.9721027645909,1.24594877156299,1.94217948717949,1.91951927061749,1.6704326328801,1.044893314367,1.2324280633689,0.076010781671159,0.146689176514725,0.00497996565540927,1.83597359735974,1.29365234375,1.38786906290116,2.20598246518824,1.20539358600583,1.37111459968603,0.169691193290126,0.213016175071361,0.199235294117647,0.150910638297872,0.370181219110379,1.55661375661376,0.770496894409938,0.0567371202113606,0.0140883977900552,1.43673469387755,0.972,0.355514582634931,0.324406779661017,0.0180731364275668,0.0113953488372093,1.43557692307692,0.0669724770642202,0.516363636363636,1.85906148867314,0.407478632478632,0.176215644820296,0.258504398826979
"Adora1",0.0186313973548016,0.622315758381332,0.731194029850746,0.00531914893617021,0.473972602739726,0.342878338278932,0.170698924731183,1.133,1.1,0.817001055966209,0,0.5,1.29031339031339,2.04251497005988,2.28039702233251,4.85638841567291,5.74846625766871,1.21366771159875,1.23487852555152,2.14296915838996,2.53448717948718,1.80928305014505,2.40417799752781,1.3123186344239,1.57707727125768,0.129582210242588,0.0292628024760833,0.00898683457355466,0.617326732673267,0.28583984375,0.441463414634146,1.70985043837029,0.313265306122449,0.509262166405024,0.00232558139534884,0.778001902949572,0.428647058823529,1.10342127659574,0.360296540362438,0.542504409171076,0.447515527950311,0,0.0154696132596685,1.37006802721088,0.012,0.377975192758968,0.476949152542373,0.00330520393811533,0.0072093023255814,0.185576923076923,0.103669724770642,0.643636363636364,0.874433656957929,0.232264957264957,0.249154334038055,0.273900293255132
"Adora2a",0,0.101565499926156,0.0783582089552239,0,0.343835616438356,0.153709198813056,0.211917562724014,0.16995652173913,0.435922330097087,10.528722280887,0,0.140569395017794,0.120797720797721,0.302072777521879,0.172043010752688,0.248211243611584,0.290972830850131,0.158495297805643,0.12987992180955,0.0995818086774699,0.223376068376068,0.198839618731869,0.197997527812114,0.109189189189189,0.0895247332686712,0,0,0,0.0579207920792079,0.3341796875,0.107381258023107,0.157503867973182,0.202478134110787,0.189010989010989,0,0.120342530922931,0.109823529411765,0.127931914893617,0.167545304777595,0.15978835978836,0.0779503105590062,0,0,0.104081632653061,0,0.350486087831043,0.17864406779661,0.00119549929676512,0,0.118269230769231,0.177064220183486,0.237575757575758,0.266019417475728,0.0936813186813187,0.303065539112051,0.281231671554252
"Adra1d",0,0.12135578201152,0.125223880597015,0,0.278767123287671,0.124777448071217,0.0667562724014337,0.160391304347826,0.0766990291262136,0.0672650475184794,0,0.134638196915777,0.231196581196581,0.270750806080147,2.15798180314309,1.30442930153322,2.51621384750219,0.397366771159875,1.35970399329796,1.49451123889179,1.5584188034188,1.32399502693742,0.549789864029666,0.766088193456614,1.11991593921759,0,0,0,0.331848184818482,0.114453125,0.131129653401797,0.165239814337287,3.12959183673469,0.275353218210361,0.0141441097979413,0.100551855375833,0.151588235294118,0.115165957446808,0.123064250411862,0.288536155202822,0.0748447204968944,0,0,0.162585034013605,0.052,0.0816292323164599,0.161694915254237,0,0,0.118269230769231,0,0.28,0.657605177993527,0.0665140415140415,0.0905919661733615,0.0752199413489736
"Adrb2",0.00253018976423232,0.0565204548811106,0.0753731343283582,0.0159574468085106,0,0.102522255192878,0.0389784946236559,0.0821304347826087,0.0815533980582524,0.0577613516367476,0,0.190391459074733,0.0645299145299145,0.00635651773376325,0.076095947063689,0,0.0113935144609991,0.103949843260188,0.0625802848366378,0.0888656560376372,0.0861965811965812,0.08487360132615,0.0649938195302843,0.0454623044096728,0.104073714839961,0,0,0,0.000165016501650156,0.08515625,0.0826700898587933,0.0538421866941723,0.0552478134110787,0.0885400313971742,0.0271063667556233,0.110256898192198,0.845705882352941,0.126059574468085,0.141186161449753,0.0592592592592592,0.143167701863354,0,0,0.0585034013605442,0.052,0.0893395910157559,0.771864406779661,0,0,0,0.0394495412844037,0.195151515151515,0.0241100323624596,0.176709401709402,0.315750528541226,0.156598240469208
"Ago2",0.0019551466359977,0.387343080785704,0.463134328358209,0.0159574468085106,1.08013698630137,1.49421364985163,0.886648745519713,0.382130434782609,0.803883495145631,0.717740232312566,0.027710843373494,0.505931198102017,0.739031339031339,1.14730538922156,1.07113316790736,1.07103918228279,1.1375985977213,1.23122257053292,0.83080145210835,0.555671719811814,1.0041452991453,0.877248238707004,0.936687268232386,0.614736842105263,1.06301325573876,0.0210916442048518,0.0298255486775464,0,0.785643564356436,0.8341796875,0.965853658536585,1.0481691593605,1.07857142857143,0.799686028257457,0.00956919557758292,0.223101807802093,0.356882352941176,0.224442553191489,0.653542009884679,1.03809523809524,0.42888198757764,0.0111624834874505,0,0.502721088435374,0.372,0.258632249413342,0.453220338983051,0.010337552742616,0.00395348837209302,1.32019230769231,0.388073394495413,0.504242424242424,0.95210355987055,0.239590964590965,0.306236786469345,0.355278592375367
"Ago3",0.000230017251293846,0.160936346182248,0.190298507462687,0,0.573287671232877,0.583234421364985,0.336469534050179,0.255608695652174,0.312621359223301,0.284794086589229,0,0.17141162514828,0.133618233618234,0.417457392906495,0.539288668320926,0.554855195911414,0.66783523225241,0.446269592476489,0.323680536163083,0.303711447987454,0.483205128205128,0.411438043928719,0.478838071693449,0.137354196301565,0.495926285160039,0.0130053908355795,0.0255111611329957,0,0.450660066006601,0.2404296875,0.349358151476252,0.375657555440949,0.776822157434402,0.367974882260597,0.00766298131910027,0.210922930542341,0.209823529411765,0.343421276595745,0.281219110378913,0.394356261022928,1.11832298136646,0,0,0.289115646258503,0.012,0.0702313107609789,0.226101694915254,0,0,0.406730769230769,0.0577981651376147,0.273939393939394,0.625242718446602,0.0732295482295482,0.127589852008457,0.0818181818181818
"Agt",0.144565842438183,1.69483089647024,12.2419402985075,0.164893617021277,0.104109589041096,1.56913946587537,0.0837813620071685,0.403,0.107766990291262,0.12428722280887,0.0614457831325301,0.551008303677343,0.0737891737891738,0.425748502994012,0.119106699751861,0.101703577512777,0.110429447852761,0.140313479623824,0.155012566322256,0.129900679560899,0.0780769230769231,0.148280149191877,0.116415327564895,0.126258890469417,0.155803427093437,0.0173854447439353,0.0223222659913712,0.151516886090441,0.0801980198019802,0.28974609375,0.98992297817715,0.704177411036617,1.03775510204082,0.157613814756672,0.000800609988562713,1.19094196003806,0.229235294117647,0.22376170212766,0.220263591433278,0.135097001763668,0.556211180124224,0,0.239226519337017,0.325850340136054,0.332,0.342440496144821,1.28372881355932,0.0279184247538678,0.0551162790697674,1.58942307692308,0.0853211009174312,2.18909090909091,0.147087378640777,0.278357753357753,0.784038054968287,0.855278592375367
"Agtr1a",0.00828062104657849,0.0671540392851868,0.0911940298507463,0.0159574468085106,0.0904109589041096,0.154451038575668,0.0801971326164874,0.119086956521739,0.166019417475728,0.179197465681098,0.0228915662650602,0.119217081850534,0.125783475783476,0.132795946568402,0.0984284532671629,0.0931856899488926,0.174408413672217,0.176677115987461,0.129321418598157,0.123105070569786,0.132777777777778,0.169830087028595,0.139901112484549,0.0958179231863442,0.115712900096993,0.00963611859838275,0.0144438191708873,0.00784201488265598,0.0636963696369637,0.13447265625,0.154557124518614,0.142031975244972,0.158746355685131,0.270643642072213,0.0114754098360656,0.106260704091342,0.118647058823529,0.112782978723404,0.200494233937397,0.184479717813051,0.0748447204968944,0.00587846763540291,0.00303867403314917,0.122448979591837,0.012,0.0688903788132752,0.168474576271186,0,0.0183720930232558,0.118269230769231,0.0302752293577982,0.231515151515152,0.13252427184466,0.108028083028083,0.0831923890063425,0.0847507331378299
"Agtr1b",0,0.0971348397577906,0.134179104477612,0.00531914893617021,0.186301369863014,0.15,0.0425627240143369,0.121695652173913,0.158252427184466,0.149630411826822,0.0228915662650602,0.140569395017794,0.167094017094017,0.181160755412252,0.114971050454921,0.232879045996593,0.209465381244522,0.145956112852665,0.07179558782463,0.101150026136958,0.0904700854700855,0.13999171156237,0.12185414091471,0.104068278805121,0.0652764306498545,0.00424528301886792,0.00675295441755768,0.0187178019461935,0.052970297029703,0.13447265625,0.152310654685494,0.144610624033007,0.100437317784257,0.119937205651491,0.011094166984369,0.158211227402474,0.151,0.114314893617021,0.157660626029654,0.119223985890653,0.081055900621118,0,0.00580110497237569,0.142857142857143,0.052,0.0896748240026819,0.188813559322034,0,0.0151162790697674,0.204807692307692,0.0302752293577982,0.183030303030303,0.0936893203883495,0.120543345543346,0.180443974630021,0.139736070381232
"Agtr2",0.00483036227717079,0.0368778614680254,0.0583582089552239,0,0.124657534246575,0.0795252225519288,0.0542114695340502,0.0738695652173913,0.175728155339806,0.159134107708553,0.0301204819277108,0.0670225385527877,0.146438746438746,0.151220635651773,0.253101736972705,0.183475298126065,0.182296231375986,0.242507836990596,0.178748952806479,0.126502875065342,0.185769230769231,0.180605055946954,0.143856613102596,0.0938264580369843,0.086291626252829,0.029177897574124,0.0166948039767398,0.00497996565540927,0.108250825082508,0.11396484375,0.143645699614891,0.143063434760186,0.120845481049563,0.124646781789639,0.00385055280213496,0.0790485252140818,0.0698235294117647,0.0518468085106383,0.113179571663921,0.119223985890653,0.0437888198757764,0.0118229854689564,0.00718232044198895,0.0666666666666667,0.132,0.0471002346630909,0.114237288135593,0.0110407876230661,0,0.166346153846154,0.0302752293577982,0.146666666666667,0.128478964401295,0.061019536019536,0.0831923890063425,0.0378299120234604
"Ahcyl1",0.640253018976423,3.212184315463,3.64761194029851,0.271276595744681,5.00821917808219,4.03724035608309,2.10887096774194,2.0234347826087,3.94077669902913,3.1844772967265,0.425301204819277,1.929418742586,2.26396011396011,5.59594656840166,4.86352357320099,4.97734241908007,5.15425065731814,4.39548589341693,4.18684724937168,3.21040250914794,4.72508547008547,4.10642353916287,3.73223733003708,2.50150782361309,3.72353701907533,0.693261455525606,0.825736259613581,0.150944476244991,3.81204620462046,1.72822265625,2.77426187419769,3.88107271789582,6.47361516034985,2.72747252747253,0.453335874952345,1.63147478591817,1.10511764705882,1.6075914893617,2.19719934102142,3.68183421516755,2.23633540372671,0.276023778071334,0.268232044198895,1.84625850340136,0.532,1.39473684210526,1.91084745762712,0.591209563994374,0.207209302325581,2.98365384615385,0.369724770642202,1.5769696969697,5.94805825242718,1.12237484737485,2.36860465116279,2.20131964809384
"Akt1",0.0243818286371478,0.679028208536405,0.705223880597015,0.0265957446808511,2.28561643835616,1.46083086053412,1.82482078853047,0.841260869565217,1.20679611650485,0.955332629355861,0.155421686746988,0.965005931198102,1.0965811965812,2.32717641639797,1.68155500413565,1.6587734241908,1.76599474145486,1.62871473354232,1.39321418598157,1.10559330893884,1.81482905982906,1.39278905926233,1.31789864029666,0.99624466571835,1.76330423537019,0.148450134770889,0.179328456199587,0.0364625071551231,1.90280528052805,0.8947265625,1.68568677792041,1.69076843733883,2.84241982507289,1.33971742543171,0.0713305375524209,0.563920076117983,1.35982352941176,0.540868085106383,1.75238879736409,1.74179894179894,1.22701863354037,0.0600396301188904,0.0237569060773481,1.10544217687075,0.332,0.774555816292323,1.39898305084746,0.0764416315049226,0.0383720930232558,2.12788461538462,0.626605504587156,0.819393939393939,3.76844660194175,0.710592185592186,0.88446088794926,1.24237536656892
"Akt3",0.0312823461759632,0.908831782602274,0.748805970149254,0.101063829787234,2.41917808219178,2.1893175074184,0.801523297491039,0.898652173913043,1.9495145631068,1.76209081309398,0.172289156626506,0.985172004744958,2.3494301994302,2.86771073238139,4.12076095947064,5.1442930153322,5.41104294478528,3.19987460815047,3.1089360513823,3.15891270256142,3.28833333333333,3.30990468296726,2.79033374536465,2.02241820768137,3.18134497251859,0.171024258760108,0.181204276871131,0.0238694905552376,1.6990099009901,1.10908203125,1.64717586649551,2.71242908715833,2.10481049562682,2.21098901098901,0.0720930232558139,0.637373929590866,0.791,0.552782978723404,1.79851729818781,1.8352733686067,0.98167701863354,0.0448480845442536,0.0223756906077348,1.38639455782313,0.572,0.735333556821991,0.788813559322034,0.0307313642756681,0.0355813953488372,1.85865384615385,0.277981651376147,1.01333333333333,2.20857605177994,0.733791208791209,0.461627906976744,0.656598240469208
"Alcam",0.0439332949971248,0.541825431989366,0.64910447761194,0,3.65547945205479,2.61142433234421,0.0577956989247312,0.551260869565217,4.52912621359223,3.80960929250264,0.116867469879518,0.381376037959668,2.68917378917379,0.21524643021649,0.858560794044665,0.631516183986371,1.33654688869413,2.72652037617555,2.48732197710137,1.46915838996341,0.526794871794872,1.59088271860754,0.664746600741656,0.980028449502134,0.423181377303589,0.0251347708894879,0.132620521478147,0.0198626216370922,1.33597359735974,1.87666015625,1.92766367137356,0.986281588447653,3.48090379008746,2.22040816326531,0.00880670987418986,0.336707897240723,0.172764705882353,0.312442553191489,0.343822075782537,1.98165784832451,0.354347826086956,0.0263540290620872,0.0237569060773481,1.12108843537415,0.932,0.0990613476366075,0.256610169491525,0.00682137834036568,0.0290697674418605,2.08942307692308,0.0669724770642202,0.358787878787879,2.8663430420712,0.122374847374847,3.63498942917548,0.445454545454545
"Aldh1l1",0.122714203565267,1.27701964259341,1.3810447761194,0.0265957446808511,0.213698630136986,0.25459940652819,0.352598566308244,0.23995652173913,0.239805825242718,0.217212249208025,0,0.434756820877817,0.120797720797721,0.304606172270843,0.141439205955335,0.314650766609881,0.193689745836985,0.22307210031348,0.258894163641441,0.297699947726085,0.343461538461538,0.4184832159138,0.335945611866502,0.29126600284495,0.140607824118978,0.00626684636118598,0.00600262614894016,0.0192902117916428,0.190759075907591,0.1408203125,0.222593068035944,0.2838576585869,0.301603498542274,0.212558869701727,0.011094166984369,0.320723120837298,0.185705882352941,0.19771914893617,0.399835255354201,0.24973544973545,0.174223602484472,0,0.00994475138121547,0.278231292517007,0.052,0.198625544753604,0.531186440677966,0.0342475386779184,0.0234883720930233,0.300961538461538,0.0853211009174312,0.431515151515152,0.274919093851133,0.138247863247863,0.495454545454545,0.415395894428152
"Aldoa",0.171017826336975,4.00881701373505,4.11865671641791,0.132978723404255,26.9739726027397,20.5327893175074,7.99955197132616,7.29082608695652,12.8495145631068,11.4421330517423,0.765060240963855,5.22360616844603,26.4235042735043,33.2746660525104,25.0752688172043,48.9841567291312,47.9807186678352,27.2832601880878,21.4035464953923,14.4814427600627,38.3430341880342,28.0649813510153,25.398739184178,20.4588335704125,17.803071451665,0.639690026954178,0.57043706621647,0.0965655409273039,22.5471947194719,9.0841796875,15.296405648267,23.6959257349149,28.0975218658892,14.0383045525903,0.410255432710637,2.93214081826832,2.951,3.17882553191489,2.70955518945634,18.6165784832451,3.69906832298137,0.189498018494055,0.0720994475138122,3.98095238095238,5.092,2.85735836406302,2.98881355932203,0.44774964838256,0.137441860465116,27.4067307692308,2.2045871559633,3.40727272727273,29.6066343042071,1.44258241758242,2.7776955602537,3.45205278592375
"Aldoc",2.65520414031052,14.375823364348,15.544328358209,0.00531914893617021,4.97397260273973,3.33916913946588,0.635752688172043,3.23213043478261,1.87864077669903,1.71879619852165,0.225301204819277,5.20462633451957,1.10868945868946,6.61506218332566,2.01075268817204,2.57700170357751,2.90709903593339,1.54282131661442,3.72245182909802,4.52300052273915,5.7584188034188,2.95060091172814,2.13792336217553,3.93337126600285,1.37015842224378,0.541644204851752,0.723691615081598,0.698168288494562,3.26501650165016,1.58369140625,6.39878048780488,4.33955647240846,13.5421282798834,3.72904238618524,0.628326343881052,4.75878211227402,2.72217647058824,1.21184680851064,5.29275123558484,3.65890652557319,2.80155279503106,0.0943857331571995,0.712983425414365,3.98571428571429,0.732,4.75276567214214,7.58203389830508,6.71497890295359,0.513255813953488,6.24326923076923,0.709174311926606,8.09212121212121,5.89870550161812,3.13519536019536,4.81046511627907,7.84281524926686
"Ambra1",0.0220816561242093,0.357509968985379,0.446119402985075,0.0372340425531915,0.922602739726027,0.937091988130564,0.672491039426523,0.451260869565217,0.664077669902913,0.467476240760296,0.0710843373493976,0.502372479240807,0.435612535612536,0.984016582220175,0.946236559139785,1.16303236797274,1.00175284837862,1.07134796238245,0.839737503490645,0.81913225300575,0.908418803418803,0.900870285951098,0.89911001236094,0.424125177809388,0.736792757840284,0.103975741239892,0.102232226599137,0.009559244419004,0.76006600660066,0.434765625,0.640757381258023,0.839814337287262,0.959037900874636,0.721193092621664,0.0515059092642013,0.322055185537583,0.383941176470588,0.440953191489362,0.538220757825371,0.844091710758377,0.668012422360248,0.052113606340819,0.0223756906077348,0.451020408163265,0.212,0.209017767348307,0.443050847457627,0.020182841068917,0.016046511627907,0.858653846153846,0.0761467889908257,0.589090909090909,1.11553398058252,0.258821733821734,0.349577167019027,0.329618768328446
"Anapc16",0.0341575618171363,0.55157288435977,0.610597014925373,0.0372340425531915,1.11095890410959,1.48605341246291,1.11424731182796,0.689086956521739,1.04077669902913,0.8740232312566,0.0373493975903614,0.81079478054567,0.776068376068376,1.36678949792722,1.39536807278743,1.97223168654174,1.8965819456617,1.16789968652038,0.952555152192125,0.71536853110298,1.1032905982906,1.00530460008288,1.01950556242274,0.680739687055476,1.34364694471387,0.028167115902965,0.0393922341024198,0.0129937034917001,0.901980198019802,0.540234375,0.770410783055199,1.06570397111913,1.12084548104956,0.78712715855573,0.011094166984369,0.527573739295909,0.497470588235294,0.70903829787234,0.903953871499176,1.04514991181658,0.832608695652174,0.0296565389696169,0.00994475138121547,0.668027210884354,0.372,0.397753938987596,0.802372881355932,0.0370604781997187,0.0155813953488372,1.12788461538462,0.360550458715596,0.916363636363636,1.21423948220065,0.417857142857143,0.584249471458774,0.656598240469208
"Ano6",0.010580793559517,0.158573327425786,0.213582089552239,0.0265957446808511,0.552739726027397,0.704896142433234,0.757616487455197,0.107347826086957,0.431067961165049,0.427349524815206,0.0325301204819277,0.82502965599051,0.139316239316239,0.369553201289728,0.252274607113317,0.348722316865417,0.781770376862401,0.613040752351097,0.34099413571628,0.175901725039205,0.214401709401709,0.298715292167426,0.338170580964153,0.114594594594595,0.573844164241836,0.0268194070080863,0.0302007128118552,0.00383514596451059,0.280693069306931,0.2375,0.320474967907574,0.331304796286746,0.47798833819242,0.349136577708006,0,0.0925594671741199,0.232764705882353,0.0646127659574468,0.271334431630972,0.544268077601411,0.0748447204968944,0.028996036988111,0.00994475138121547,0.312925170068027,0.052,0.262319812269527,0.300677966101695,0.0377637130801688,0.00209302325581395,0.502884615384615,0.0761467889908257,0.904242424242424,0.566181229773463,0.241727716727717,0.415116279069767,0.47624633431085
"Apba1",0,0.279087284005317,0.429402985074627,0.0265957446808511,4.43287671232877,6.30949554896142,0.00940860215053763,0.746478260869565,0.304854368932039,0.226715945089757,0.179518072289157,0.163107947805457,0.568091168091168,2.02662367572547,0.82051282051282,0.875127768313458,0.894829097283085,0.69705329153605,0.946690868472494,0.999215891270256,1.11696581196581,1.0890178201409,0.75176761433869,0.687852062588905,0.69282250242483,0.0632075471698113,0.0270118176702307,0.00497996565540927,0.80957095709571,0.40693359375,0.712323491655969,1.53965961835998,1.41384839650146,1.33186813186813,0.0130003812428517,0.32662226450999,0.407470588235294,0.450655319148936,0.261449752883031,1.57954144620811,0.714596273291925,0,0,0.45578231292517,0.332,0.35316795172645,0.42271186440678,0.00330520393811533,0.00255813953488372,1.02211538461538,0.0486238532110092,0.219393939393939,1.86067961165049,0.16480463980464,0.0747357293868922,0.243841642228739
"Apc",0.0209315698677401,0.847836360951115,1.01537313432836,0.0159574468085106,3.99794520547945,1.28724035608309,0.84094982078853,0.99995652173913,1.00582524271845,1.11583949313622,0.0614457831325301,0.908066429418743,1.37008547008547,2.47687701520037,1.33167907361456,1.5633730834753,2.05170902716915,2.62996865203762,1.46163082937727,1.38839519079979,2.11141025641026,1.70401989225031,1.53866501854141,1.17206258890469,1.12605884254769,0.103301886792453,0.124554492590508,0.0198626216370922,1.99273927392739,0.94111328125,1.35545571245186,1.66188757091284,2.81909620991254,1.44960753532182,0.0320625238276782,0.921674595623216,0.544529411764706,0.906825531914894,0.925370675453048,1.68183421516755,0.67111801242236,0.213276089828269,0.0251381215469613,0.827210884353741,0.572,0.468152866242038,0.693898305084746,0.0040084388185654,0.0304651162790698,1.94519230769231,0.0944954128440367,0.916363636363636,3.11148867313916,0.435866910866911,0.41723044397463,0.532697947214076
"Apela",0,0.0445576724265249,0.0652238805970149,0,0.0835616438356164,0.10919881305638,0.0864695340501792,0.0747391304347826,0.0776699029126213,0.163357972544879,0.00120481927710843,0.123962040332147,0.0680911680911681,0.0482726853984339,0.0562448304383788,0,0.0429447852760736,0.0588087774294671,0.0416364144093828,0.0480920020909566,0.0263675213675214,0.067882304185661,0.0538689740420272,0.0192887624466572,0.0617200129324281,0,0,0,0.0298679867986799,0.067578125,0.109306803594352,0.0672511603919546,0.0290087463556851,0.0822605965463108,0.00537552420892108,0.0893244529019981,0.0827647058823529,0.0892936170212766,0.10329489291598,0.0751322751322751,0.0531055900621118,0,0.00441988950276243,0.0789115646258503,0.012,0.0628561850486088,0.0769491525423729,0,0,0.0605769230769231,0.0119266055045872,0.225454545454545,0.0742718446601942,0.0796398046398046,0.0810782241014799,0.0693548387096774
"Aph1b/c",0.0295572167912593,0.279678038694432,0.333880597014925,0.0159574468085106,0.539041095890411,0.414094955489614,0.939516129032258,0.289086956521739,0.370873786407767,0.34181626187962,0.0566265060240964,0.809608540925267,0.31951566951567,0.45453707968678,0.867659222497932,1.6076660988075,0.622261174408414,0.557241379310345,0.407176766266406,0.399372713016205,0.727649572649573,0.543638624119353,0.547317676143387,0.27846372688478,0.442580019398642,0.0527628032345013,0.0585256049521666,0.00211791642816256,0.434158415841584,0.298046875,0.407445442875481,0.373594636410521,0.361370262390671,0.466875981161695,0.0137628669462448,0.241941008563273,0.285705882352941,0.277378723404255,0.553047775947282,0.496649029982363,0.366770186335404,0.0263540290620872,0.0113259668508287,0.481632653061224,0.052,0.196614146832048,0.429491525423729,0.0567510548523207,0.0109302325581395,0.868269230769231,0.0302752293577982,0.716363636363636,0.668932038834951,0.169688644688645,0.443657505285412,0.250439882697947
"Aplnr",0,0.0448530497710826,0.0723880597014925,0,0,0.127744807121662,0.00851254480286738,0.053,0.083495145631068,0.0989440337909187,0,0.0788849347568209,0.0296296296296296,0,0.0454921422663358,0,0,0.0318495297805643,0.0201340407707344,0.0342394145321484,0,0.0417737256527145,0.0528800988875155,0.00506401137980085,0.089201422567087,0,0,0,0,0.07392578125,0.0810654685494223,0.0383702939659618,0.0246355685131195,0.0634222919937206,0,0.0678211227402474,0.124529411764706,0.0717617021276596,0.137891268533773,0.0380952380952381,0.0624223602484472,0,0,0.0564625850340136,0,0.0571572242708683,0.171864406779661,0,0,0.0317307692307692,0.0486238532110092,0.225454545454545,0.00145631067961165,0.101007326007326,0.0895348837209302,0.110410557184751
"Aplp2",0.503967797584819,2.01501993797076,2.03029850746269,0.303191489361702,10.0047945205479,4.70563798219585,4.07661290322581,4.14604347826087,4.61067961165049,3.60052798310454,2.28795180722892,3.82740213523132,5.17421652421652,18.2318286503915,4.30686517783292,7.02333901192504,8.79404031551271,6.19172413793103,6.11256632225635,5.01411395713539,7.32294871794872,7.65470368835475,5.77055624227441,4.6525746799431,3.80662786938248,1.52648247978437,1.41455636841118,0.344419004006869,8.13795379537954,3.5294921875,6.67220795892169,9.23589479112945,9.99548104956268,7.53281004709576,1.1281357224552,2.77362511893435,1.10158823529412,3.41865531914894,2.53657331136738,10.426102292769,3.50652173913043,0.53560105680317,0.387016574585635,3.50544217687075,1.772,2.09436808581964,2.10745762711864,0.930168776371308,0.385348837209302,9.07980769230769,0.397247706422018,3.43757575757576,10.9893203883495,2.39374236874237,3.46268498942918,3.96744868035191
"Apod",0.0261069580218516,0.511844631516763,0.352985074626866,0.0265957446808511,0.497945205479452,0.440059347181009,1.0828853046595,8.14995652173913,0.786407766990291,0.442133051742344,0.0807228915662651,0.588967971530249,0.0965811965811966,0.792630124366651,0.138957816377171,0.147700170357751,0.148115687992989,0.169780564263323,0.0997207483943033,0.143753267119707,0.173376068376068,0.471529216742644,0.163634116192831,0.734793741109531,0.114742967992241,0.0274932614555256,0.0332020258863253,0.124613623354322,0.193234323432343,0.1916015625,0.482541720154044,0.270448684889118,0.801603498542274,0.262794348508634,0.0183377811666031,12.4767649857279,0.309823529411765,12.6234212765957,0.722734761120264,0.403174603174603,1.52826086956522,0.0124834874504624,0.956077348066298,0.368707482993197,0.092,0.584813945692256,2.72101694915254,0.0145569620253165,0.0141860465116279,0.752884615384615,0.415596330275229,0.195151515151515,0.197249190938511,0.637026862026862,21.6783298097252,17.5231671554252
